"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"30",0.0437359041887785,0.0944344943106499,0.142584721961531,0.187225551504638,0.228069299102947,0.265130971672018,0.298612253430861,0.328818486301393,0.35609504611147,0.380785381357893,0.403208034995001,0.423646932333973,0.442349508870848,0.459528818236581,0.475367294600638,0.490020917188482,0.503623180268285,0.516288623042968,0.528115858042623,0.539190119236029,0.549585383813359,0.559366131420751,0.568588799833946,0.577302991572664,0.585552474883965,0.59337601818823,0.600808086693111,0.607879427324214,0.614617560872449,0.621047198808871,0.627190596792439,0.633067856033135,0.638697181679428,0.644095103848895,0.649276669289982,0.654255606591053,0.659044469544284,0.663654762559129,0.668097049574047,0.672381050183363,0.676515723551374,0.680509342865051,0.684369560907736,0.688103467966781,0.691717643870819,0.695218203747839,0.698610839146574,0.701900854663504,0.705093201147143,0.708192505058249
"31",0.0458769027718596,0.0985195383956864,0.147993523560004,0.193365598223177,0.23446772621491,0.271461339312745,0.304679207491431,0.334523993175171,0.36140426446034,0.385700253274111,0.407749652967993,0.427844844995022,0.446235695347989,0.46313453257748,0.478721571292683,0.49314999502735,0.506550409605086,0.519034610192642,0.53069871318544,0.541625735984539,0.551887714013525,0.561547439317784,0.570659888586259,0.579273401179751,0.587430653320785,0.595169468363881,0.602523492093224,0.609522759161758,0.616194170103864,0.622561894291388,0.628647712431684,0.634471308599723,0.640050519940686,0.645401551798411,0.650539162992155,0.6554768259224,0.660226866534484,0.66480058531453,0.669208363822949,0.67345975767297,0.677563578604933,0.681527966760825,0.685360454552172,0.689068023462165,0.692657154191452,0.69613387196875,0.699503786176053,0.702772126607985,0.705943775566665,0.709023296606922
"32",0.0479089574011397,0.102286918023127,0.152850115316483,0.198747521200034,0.239965470600248,0.27681917818334,0.309760556071197,0.339270950356796,0.365805118489734,0.389767687971607,0.411507627063446,0.43132127176642,0.449458626558615,0.466130334471241,0.481514181080534,0.495760740053942,0.508998100805537,0.52133575678077,0.532867777497718,0.543675388615733,0.553829070919167,0.563390273294733,0.572412814091205,0.580944033541476,0.589025745504239,0.596695027002276,0.603984876534881,0.610924766223395,0.617541105761984,0.623857635453438,0.629895759496211,0.635674830489816,0.641212393402603,0.646524394592402,0.651625363145124,0.656528567136452,0.661246149822221,0.665789248353647,0.67016809785018,0.674392122068232,0.678470014042728,0.682409806510301,0.686218934713472,0.689904291951155,0.693472278752306,0.696928847257238,0.70027954025273,0.703529526523411,0.706683632485227,0.70974637051755
"33",0.0498293217411833,0.105740640490182,0.157185816511467,0.203447003425,0.244685723447366,0.281365586380806,0.31404039392995,0.343252511066862,0.369489565497321,0.393172048067707,0.414655326089624,0.434237198120918,0.452166732855878,0.468652603011213,0.483870288481978,0.497968068201098,0.511071902709841,0.523289380874405,0.53471290125607,0.545422239256777,0.555486624374707,0.564966427583935,0.573914539537873,0.582377500963805,0.590396435446908,0.598007822424745,0.60524414211496,0.612134415277527,0.618704657586213,0.624978264079023,0.630976335848738,0.636717958181794,0.64222043981791,0.647499517785733,0.652569534910311,0.657443593246162,0.662133687579957,0.666650822245964,0.671005112640904,0.675205874972809,0.679261705082775,0.683180547742666,0.686969758555135,0.690636158221228,0.694186081424339,0.697625420057092,0.700959661924487,0.704193925445321,0.707332990923033,0.710381328189947
"34",0.051637154965071,0.108891450498756,0.161041511257077,0.207544726234758,0.248744996193347,0.285240972896617,0.317670251388812,0.346621444792422,0.372605315876294,0.396052582943281,0.41732208622052,0.436711768558825,0.454469334175709,0.4708015123645,0.48588172321092,0.499856282090649,0.512849369890936,0.524967004718893,0.536300218605769,0.546927606813748,0.556917383207432,0.566329045529229,0.575214733149984,0.583620339253955,0.591586427947863,0.599148994239184,0.606340097228557,0.613188390684854,0.619719569269668,0.625956746637545,0.631920776125922,0.637630524509198,0.643103106757587,0.648354088158456,0.653397658394142,0.658246782847933,0.662913333977579,0.667408206235057,0.671741416152448,0.675922190850066,0.679959045450585,0.683859851807483,0.687631899150696,0.691281947852882,0.69481627758851,0.698240730081058,0.701560747075803,0.704781404899844,0.707907445086701,0.71094330194546
"35",0.0533333333420362,0.111755252714582,0.164463040919886,0.211119578646113,0.252247420901965,0.288563301855647,0.320772145100796,0.349497281023158,0.375265750106059,0.39851485264081,0.419605184209508,0.438834176226614,0.456448063329318,0.472651791723069,0.487616992787771,0.501488321433399,0.514388475761012,0.526422176032605,0.537679330809971,0.548237567791661,0.558164269217738,0.567518218175291,0.57635093883737,0.584707793856871,0.592628888668407,0.600149820285161,0.607302301577966,0.614114683997285,0.620612397700917,0.626818323737985,0.632753110511564,0.638435443551391,0.643882277276877,0.649109034012204,0.654129776008892,0.658957354674694,0.663603540417695,0.668079135627059,0.672394074219192,0.676557508529295,0.680577886026639,0.684463017089456,0.68822013521043,0.691855949906055,0.695376694415915,0.698788167994693,0.702095773588472,0.705304551840769,0.708419211443295,0.711444156602691
"36",0.0549202107684632,0.114351445819502,0.167497421868565,0.21424448746166,0.255282760015502,0.291429561950551,0.323443279085752,0.351973293217619,0.377558175717898,0.400639476526938,0.421578554587558,0.440672039911015,0.458164747914841,0.474260044532106,0.489128028725625,0.502911957047102,0.515733290283924,0.527695671747343,0.538888079921871,0.549387342686209,0.559260154965012,0.568564709142473,0.577352020478141,0.585667012162439,0.593549409071803,0.60103447785305,0.608153643289584,0.614935005173631,0.621403772774769,0.627582632864976,0.633492062244791,0.639150594686449,0.644575049569809,0.649780729205467,0.654781588479088,0.659590382821677,0.664218796151435,0.668677553423184,0.672976518370309,0.677124779899385,0.681130728153034,0.68500212133269,0.688746145372549,0.692369466494515,0.695878278471225,0.699278344246668,0.702575033596047,0.705773356579188,0.708877993885989,0.711893323814772
"37",0.056401349236848,0.116701376623211,0.170190134443833,0.216984394285372,0.257926657968547,0.293918572420094,0.32576081542971,0.354122431158514,0.379550258006538,0.402488605357573,0.423299037427196,0.442277287001249,0.459666868535542,0.475669771847651,0.490454790458275,0.504164003076872,0.516917834121467,0.528819027564037,0.539955786586059,0.550404272231514,0.560230606488396,0.569492488402011,0.578240508029675,0.586519221063093,0.594368033481542,0.601821934464167,0.60891210696475,0.615666438720514,0.622109952830183,0.628265172028719,0.634152427928502,0.639790125720824,0.645194970526537,0.650382162368129,0.655365565030939,0.660157851961825,0.664770633629876,0.669214568578989,0.673499460720574,0.677634344640432,0.681627561249377,0.685486824026325,0.689219278074827,0.692831552502345,0.696329806887634,0.699719773015492,0.703006792047474,0.706195847660637,0.709291596347988,0.712298394002141
"38",0.0577812409046903,0.118827047663835,0.172583436205515,0.219395710617769,0.260242010028481,0.296094063853445,0.327786065607984,0.356002048632421,0.381294870064539,0.40411064524913,0.424810841193278,0.443690298971925,0.46099137240587,0.476914863334862,0.491628454643267,0.505273229899352,0.51796874156921,0.529816977612254,0.540905489769628,0.551309878876013,0.561095784619338,0.570320490980697,0.579034229246629,0.587281244556314,0.595100673290488,0.602527269681665,0.609592011310189,0.616322605793038,0.622743917765693,0.628878329911563,0.634746050283955,0.640365373910674,0.645752907895677,0.650923764977322,0.655891730467233,0.660669407483803,0.665268343140773,0.669699138916765,0.673971546938499,0.67809455502636,0.68207646147904,0.685924941135205,0.689647103705905,0.693249545931611,0.696738397945177,0.700119364352304,0.703397761425536,0.706578549931343,0.709666365252629,0.712665543747725
"39",0.0590650407475407,0.120750132846973,0.174715500340947,0.221526656041157,0.262280738507593,0.298007529673494,0.329567931909946,0.357657548884778,0.382833698936823,0.405543691669278,0.426148743065383,0.444942857594837,0.462167368681421,0.478022056502886,0.492673657689004,0.506262411931665,0.518907133367232,0.530709170672794,0.541755524050388,0.552121319642774,0.561871788454107,0.571063861595338,0.579747465321124,0.587966580301432,0.595760112793383,0.603162616297209,0.61020489251885,0.616914494672501,0.623316151255035,0.629432124915353,0.635282516857223,0.640885527321794,0.646257678960664,0.651414008711571,0.656368234141815,0.661132897405669,0.665719490749416,0.670138565856843,0.674399829961359,0.678512230255094,0.682484027823294,0.686322863636333,0.690035816706548,0.693629455496471,0.697109884325665,0.700482784002721,0.703753449020037,0.70692682007832,0.710007513930495,0.712999849874121
"40",0.06025832403489,0.122491296381358,0.176620140232411,0.223418040562254,0.264085584861388,0.299700663069853,0.331145631992924,0.359125153797094,0.384199917728327,0.40681803413507,0.427340400560481,0.446060260621029,0.463218057842946,0.479012694127178,0.493610097926344,0.507149789814271,0.519749955374039,0.531511398522632,0.542520649610548,0.552852429728366,0.56257162031693,0.571734850470446,0.580391785118878,0.588586177741081,0.596356736714795,0.603737842432095,0.610760145002154,0.617451064192381,0.623835210914098,0.629934743353783,0.635769670263787,0.641358109553683,0.646716510242103,0.651859843397531,0.656801767515817,0.661554771369524,0.666130299254228,0.670538859437106,0.674790119854475,0.678892991775643,0.682855703841502,0.68668586743849,0.6903905342225,0.693976248024599,0.697449090306861,0.700814721035108,0.704078415329442,0.707245096259294,0.710319364110154,0.71330552312077
"41",0.0613668775483607,0.124069772712165,0.178326907859026,0.225104212953166,0.265691735415694,0.301207353136229,0.33255081980613,0.360433995023783,0.385420167644208,0.407957994729603,0.428408036969045,0.447062858552977,0.464162129896893,0.479903997199109,0.494453695891427,0.50795013081286,0.520510949277255,0.532236488331855,0.543212875006688,0.553514482117566,0.563205890331196,0.572343468558295,0.580976655678477,0.589149008715544,0.596899064607541,0.604261053734953,0.611265494238745,0.617939689820102,0.624308148736848,0.630392938322283,0.636213986343564,0.641789338684872,0.647135379794794,0.652267023099229,0.657197875040711,0.661940377686228,0.666505933027879,0.670905011076248,0.67514724502967,0.679241514680711,0.68319601988506,0.687018345661687,0.690715519918293,0.694294064357235,0.697760040229028,0.70111908901677,0.704376468722092,0.707537086644641,0.710605528569779,0.713586085199809
"42",0.0623965284698074,0.125503150672844,0.179861401840964,0.226614013683994,0.267128215602879,0.302555282882351,0.333809220319108,0.361607692618086,0.386516035305397,0.408983287909931,0.429369682801303,0.447967183991068,0.465014791355127,0.480709999317306,0.495217446799016,0.508675508684393,0.521201368547155,0.532894960885029,0.543842064290956,0.554116750294485,0.563783339056992,0.572897973314903,0.581509895752354,0.589662492140272,0.597394149840734,0.604738968061161,0.611727349772957,0.618386496917669,0.624740827516618,0.630812329135696,0.63662085845975,0.642184397766287,0.647519274776942,0.652640351805171,0.657561189386038,0.662294188325383,0.666850713075166,0.671241199815916,0.675475250915678,0.679561718204831,0.683508775923818,0.687323985831304,0.691014354447237,0.694586383813262,0.698046117319503,0.701399179799184,0.704650814046579,0.707805913318781,0.710869050308573,0.713844503716614
"43",0.0633530107401386,0.126807306579455,0.181245674221882,0.227971652991427,0.268419048332559,0.303767192571119,0.334941887916232,0.362665550772977,0.387505161409673,0.409910035565515,0.430240099724455,0.448786791412666,0.465788528605583,0.48144224211276,0.495912055248554,0.509335884458367,0.521830511624149,0.533495522044379,0.544416391577915,0.554666929578906,0.564311228742055,0.573405234493823,0.581998017742913,0.590132814255927,0.597847880108183,0.605177199262017,0.612151073117293,0.618796613845352,0.625138160168901,0.631197628951406,0.636994813911785,0.642547641121349,0.647872387845482,0.652983871117676,0.657895610799677,0.662619970725591,0.667168282134589,0.671550950976279,0.675777552134074,0.679856912364942,0.683797183165711,0.687605905491248,0.691290066581681,0.694856151120395,0.698310186280785,0.701657782024854,0.704904167605143,0.708054223430946,0.711112510707119,0.714083297271664
"44",0.0642418661893416,0.127996435910911,0.182498663417007,0.229197480820478,0.269584198127789,0.304861872699393,0.335966175678855,0.363623468295899,0.38840207922814,0.410751531909966,0.431031475815668,0.449532888232733,0.466493681752479,0.482110298211902,0.496546413256685,0.509939544984545,0.522406125440433,0.534045435323683,0.544942685864516,0.555171456869379,0.564795641642316,0.573871012324504,0.582446488402108,0.590565173584735,0.598265208031602,0.605580473773094,0.612541182334762,0.619174366375094,0.625504294103695,0.631552819557498,0.637339680498454,0.64288275289027,0.648198269097511,0.653301005676973,0.658204446075414,0.662920921200932,0.667461732481536,0.671837258797766,0.676057050385104,0.680129911596615,0.684063973499633,0.687866758142411,0.691545235747578,0.695105875111602,0.698554688830775,0.701897273723688,0.705138846486027,0.708284276245561,0.711338113643167,0.714304616670896
"45",0.0650683758098513,0.129083146864773,0.183636614235153,0.230308643112189,0.270640333728048,0.305854943857151,0.336896484419493,0.364494635847649,0.38921885391921,0.411518825338756,0.431753953603825,0.450214814569407,0.467138881096375,0.48272216936169,0.497127964864809,0.510493437529399,0.522934713581898,0.534550806355487,0.545426694722685,0.555635756483983,0.565241709167269,0.57430017155837,0.582859929465513,0.590963969445181,0.598650328729569,0.605952798933758,0.612901511356271,0.619523428046161,0.625842754109557,0.631881287627277,0.637658716207767,0.643192871061777,0.648499944171105,0.653594675932218,0.658490516966517,0.663199768792595,0.667733705849802,0.672102682686766,0.676316227438568,0.680383124146842,0.684311485443738,0.688108816459912,0.691782071837619,0.695337706189716,0.6987817189932,0.702119694819104,0.705356839371719,0.708498011381312,0.711547751860916,0.714510310100421
"46",0.0658375158643782,0.130078586808131,0.184673462387886,0.231319630653281,0.27160144057882,0.306759469122621,0.337744844005861,0.365290074268485,0.389965573879632,0.412221165104716,0.432416035639752,0.450840411638399,0.467731382599508,0.483284592856264,0.497662986414773,0.511003427830496,0.523421774122577,0.535016803381554,0.545873289182937,0.556064430617383,0.56565378937869,0.574696848310092,0.583242274173864,0.591332949223672,0.599006818951799,0.606297594030455,0.613235334366808,0.619846938384126,0.626156554989175,0.63218593173902,0.637954711389042,0.643480684684178,0.64878000752071,0.653867387607269,0.658756245988181,0.66345885750997,0.6679864724232,0.672349423237062,0.676557218004066,0.680618622466266,0.684541732551274,0.688334037993684,0.692002479393824,0.695553498335448,0.698993082491836,0.702326805427527,0.705559862577317,0.708697103466038,0.711743060234259,0.714701974114171
"47",0.0665539342657126,0.130992582695898,0.185621176165886,0.232242733932272,0.272479311346742,0.307586436887083,0.338521368130085,0.366019052435648,0.390650732156284,0.412866347375907,0.433024898604125,0.45141630733997,0.468277328141608,0.48380327954311,0.498156805302993,0.51147450083326,0.523871985705363,0.53544782945409,0.546286623766294,0.556461408676932,0.566035607260443,0.575064580969214,0.583596890448315,0.591675324428604,0.599337746389832,0.606617794259765,0.613545463756513,0.620147596247334,0.626448289813286,0.632469246748284,0.638230069126668,0.643748511330285,0.649040696482489,0.654121302618231,0.659003724264198,0.663700211950712,0.668221993952852,0.67257938285344,0.676781868423721,0.680838199842699,0.684756457725215,0.688544117918537,0.692208108151237,0.695754858242242,0.699190344977132,0.702520131894398,0.705749405180745,0.708883005756604,0.711925457836055,0.714880995298479
"48",0.0672219418435265,0.131833783550004,0.186490052306834,0.233088417278868,0.273283939650542,0.308345143327707,0.339234611048786,0.366689414982412,0.391281524236079,0.413460985610569,0.433586638698364,0.451948139627551,0.468781949553213,0.484283100507422,0.498613971295061,0.511910919527496,0.524289353667531,0.535847658271779,0.546670262667704,0.556830065148989,0.566390364635598,0.5754064140569,0.583926678465178,0.591993863029539,0.599645756939747,0.606915933002747,0.613834328808106,0.62042773427572,0.626720201539636,0.63273339186253,0.638486870498656,0.643998358885019,0.649283950298594,0.654358296059022,0.659234766321203,0.663925589552196,0.66844197421533,0.672794214477105,0.676991783679587,0.681043415734253,0.68495717732101,0.688740531568473,0.692400394467529,0.695943185145439,0.699374870330294,0.702701004486137,0.705926765207801,0.70905698561591,0.712096182690766,0.715048583426774
"49",0.0678455148489276,0.132609796637041,0.187288970114623,0.233865625323468,0.274023836532453,0.309043495720284,0.339891849654906,0.367307840477165,0.391864082820435,0.41401072370138,0.434106465377285,0.452440732837118,0.469249729506669,0.484728234623516,0.499038392664654,0.512316349646322,0.524677326366863,0.536219542040716,0.54702728085687,0.557173313943756,0.566720828985334,0.575724980890141,0.584234149097433,0.592290962873317,0.599933144698629,0.607194208217976,0.6141040385407,0.620689378928714,0.626974239648277,0.632980244856192,0.638726926339934,0.644231975414727,0.649511458332107,0.654580001911351,0.659450954202829,0.664136523537108,0.668647900037586,0.672995361350135,0.677188365557053,0.681235632657001,0.685145216595947,0.688924568866052,0.692580594726671,0.696119703302901,0.699547852316014,0.702870587764286,0.706093079477331,0.70922015325652,0.712256319484264,0.715205798903304
"50",0.0684283054069914,0.133327313699619,0.188025606876693,0.23458203513585,0.274706285281536,0.309688255460132,0.340499308390462,0.367880046398777,0.392403664177342,0.414520405136629,0.434588855333684,0.452898237990374,0.469684529984737,0.485142286759446,0.499433444424798,0.512693960559277,0.525038888209665,0.536566298217673,0.547360344666309,0.557493684189311,0.567029404017162,0.576022570933443,0.584521486514413,0.592568711663154,0.600201908198452,0.607454536054123,0.614356432647559,0.620934298726391,0.627212106750055,0.633211446619172,0.638951819795958,0.644450890069318,0.649724698972663,0.654787850889842,0.659653673593192,0.664334357136204,0.668841074729322,0.67318408883684,0.677372843593515,0.681416046172487,0.685321738939727,0.689097362500182,0.692749812340292,0.696285488444968,0.699710340191413,0.703029905673948,0.706249347649335,0.709373485300378,0.712406822706985,0.715353574925919
"51",0.0689736569474148,0.133992224999813,0.188706619300845,0.235244262558804,0.275337547820764,0.310285233228818,0.341062339118287,0.368410953316563,0.392904797281135,0.414994208529078,0.435037675461877,0.453324245423115,0.470089695314827,0.48552838200699,0.499802055867958,0.51304650590765,0.525376634513063,0.536890379479742,0.547671777178853,0.557793381215748,0.567318187683041,0.576301183525568,0.584790599935814,0.592828935222938,0.600453796423666,0.607698594406653,0.614593123097809,0.62116404443431,0.627435296137723,0.633428437083426,0.639162940818269,0.644656445943383,0.649924971245697,0.654983100698966,0.659844143325242,0.664520272304042,0.669022645509419,0.673361511308122,0.677546300902925,0.681585709908543,0.685487769751534,0.689259911275986,0.692909020663926,0.696441489715146,0.699863259800957,0.703179862042311,0.706396452519869,0.709517844234978,0.712548535522,0.715492736208264
"52",0.0694846229929927,0.134609721469792,0.189337797006885,0.235858031212566,0.275923032230226,0.310839446618782,0.341585565919957,0.368904817038711,0.393371403780777,0.415435756566356,0.435456282494972,0.45372187543907,0.470468135447564,0.485889242681137,0.500146781398875,0.513376389253063,0.525692833171536,0.537193930597541,0.547963611850143,0.558074336689051,0.567589018899434,0.576562572746369,0.58504316496914,0.59307323746569,0.600690346703046,0.607927858881547,0.614815528204461,0.621379981004353,0.62764512316887,0.633632485162721,0.639361514825332,0.6448498276701,0.650113421557633,0.655166861540301,0.660023439628267,0.664695313219094,0.669193626125682,0.673528613744315,0.677709695383416,0.681745555799242,0.685644216495943,0.689413099081161,0.693059081411982,0.696588547444105,0.700007431414864,0.703321257790456,0.706535176472912,0.709653994696253,0.712682205676353,0.715624014142457
"53",0.0699639874065118,0.135184384533323,0.189924190808448,0.236428312704818,0.276467429504128,0.311355247882033,0.342073002546794,0.369365335570507,0.393806895302957,0.415848204638864,0.435847603713234,0.454093852339714,0.470822393837907,0.486227250788416,0.500469858283769,0.513685717848725,0.525989474009521,0.537478835270015,0.548237635658785,0.558338249793577,0.56784351633911,0.576808283218636,0.585280658722346,0.59330303260684,0.600912915335552,0.608143632210374,0.615024900747895,0.621583314732602,0.627842750911189,0.633824713404732,0.639548626325279,0.645032084037803,0.650291065149617,0.655340117202414,0.660192516348351,0.664860405669596,0.669354915777154,0.673686270083571,0.677863876970157,0.681896411135824,0.685791884787255,0.689557711163884,0.69320076019424,0.696727408665946,0.700143584187917,0.703454804932233,0.706666215203935,0.709782616956949,0.712808498389565,0.715748059684594
"54",0.0704142852331365,0.135720264341275,0.190470220673185,0.236959441749591,0.276974825256458,0.311836428698778,0.342528148691762,0.36979573646798,0.394214252987997,0.416234313199043,0.436214202979351,0.454442564800187,0.471154703133499,0.48654449921351,0.500773254206949,0.51397634660612,0.526268310093084,0.537746754338371,0.548495425542007,0.55858662076341,0.568083110236587,0.577039681067149,0.585504387806182,0.593519572625385,0.601122703817697,0.608347068736139,0.615222351564599,0.621775115886494,0.628029211447871,0.634006118207516,0.639725238497848,0.645204146963201,0.650458804417734,0.655503742242308,0.660352221964145,0.665016373330204,0.669507314733368,0.673835258426615,0.678009602743679,0.682039012976317,0.685931492733035,0.689694447415542,0.693334739651859,0.696858739534865,0.700272368408825,0.70358113887262,0.706790189752713,0.709904318115693,0.712928007580679,0.715865454069382
"55",0.0708378232227244,0.136220948129985,0.190979766654248,0.237455211556678,0.27744879267099,0.312286305954425,0.342954068349021,0.370198848462076,0.394596092566213,0.41659650704474,0.436558334926421,0.454770115831248,0.471467030686275,0.486842834127107,0.501058706441287,0.51424991465398,0.52653089192444,0.537999157673883,0.548738378142953,0.558820779510531,0.56830906905832,0.577257978294088,0.585715512438376,0.593723969942643,0.60132077993497,0.608539195293638,0.615408868974735,0.621956336849884,0.628205423778882,0.634177587310075,0.639892209698889,0.645366847219808,0.650617444146127,0.655658516997975,0.660503313674002,0.665163951483208,0.669651537563021,0.673976273840063,0.678147549063804,0.68217401993863,0.68606368214941,0.689823933587371,0.693461630264656,0.696983135866875,0.70039436613572,0.703700828209475,0.706907655955576,0.710019641812815,0.713041265162056,0.715976717919411
"56",0.0712366999464642,0.136689619891422,0.191456245270866,0.237918953539066,0.277892468110052,0.312707792591887,0.343353454515132,0.370577160621802,0.394954718035376,0.416936924821593,0.436881989937305,0.455078363745688,0.471761116839826,0.487123890142653,0.50132775444358,0.514507875857225,0.526778595571841,0.538237350934575,0.54896773494916,0.559041908695708,0.568522521722204,0.577464254340947,0.585915066454137,0.593917215957185,0.601508096096023,0.608720927696231,0.61558533497328,0.622127828115324,0.628372208957606,0.634339914173891,0.640050307268366,0.645520927703735,0.650767704318614,0.65580513980364,0.660646469309457,0.665303798651961,0.669788224407796,0.674109938945883,0.678278322110169,0.682302022556378,0.686189028443335,0.689946730934807,0.693581979631361,0.697101132432587,0.700510099613919,0.703814383284922,0.7070191127844,0.710129076210892,0.71314874883072,0.716082318936576
"57",0.071612824197406,0.137129111344738,0.191902674061996,0.238353603564423,0.27830861476781,0.313103456319409,0.343728683306885,0.370932871092722,0.395292166564623,0.417257458981816,0.43718693163345,0.455368956740699,0.472038506657709,0.487389119576362,0.50158176734791,0.514751523847691,0.527012646577359,0.538462497729049,0.549184602951434,0.559251063571469,0.568724475945345,0.577659473382201,0.586103973540434,0.594100197209649,0.601685504303707,0.608893085838023,0.615752539575911,0.622290351707883,0.628530302680932,0.634493809936793,0.640200219478501,0.645667054922469,0.65091023109078,0.655944237462457,0.660782297463968,0.66543650622882,0.669917950381162,0.674236813354661,0.67840246674166,0.682423551643107,0.686308049277086,0.690063344302792,0.693696280542947,0.697213210317203,0.700620038850939,0.703922263646784,0.707125009620277,0.710233060898237,0.713250888868329,0.716182678435517
"58",0.0719679329069341,0.13754194628467,0.192321725763094,0.238761757620961,0.278699675358875,0.313475568312062,0.344081858497783,0.37126792828111,0.39561024549216,0.417559790521498,0.43747472783186,0.455643361562282,0.472300576141291,0.487639817177162,0.501821966435419,0.514982013750546,0.527234140068476,0.538675638335139,0.549389972520344,0.559449188800643,0.568915834584491,0.577844499319662,0.586283062094649,0.594273708969521,0.601853769071846,0.609056405740553,0.615911192046287,0.622444592045342,0.628680366229576,0.634639913968321,0.640342565086994,0.64580582858962,0.651045605807964,0.656076374217855,0.660911346202104,0.665562606752899,0.670041233491795,0.674357401203801,0.67852047406113,0.682539085765699,0.686421211244977,0.690174229042609,0.693804977407272,0.697319803587969,0.700724608141342,0.704024884025303,0.707225752173115,0.710331992797582,0.713348073920607,0.716278177063407
"59",0.0723036072277925,0.137930379274375,0.19271577476346,0.239145718074794,0.279067816878155,0.313826144668718,0.344414848890757,0.371584064717554,0.395910564101694,0.417845417483444,0.437746777032,0.455902887613702,0.47254855495748,0.487877140691522,0.502049444732082,0.515200379983599,0.527444057130955,0.538877705603997,0.549584732306482,0.55963713251147,0.569097408263257,0.578020108654075,0.586453076765429,0.594438466577709,0.60201357836685,0.609211549951689,0.61606193127368,0.622591165870033,0.628822995412546,0.634778802669818,0.640477902248737,0.64593778939703,0.651174353047491,0.656202059267322,0.66103411011214,0.665682581285746,0.670158541623562,0.674472158183927,0.678632787790368,0.682649057579392,0.686528936222349,0.690279796834365,0.693908472282872,0.69742130505239,0.700824191268518,0.704122619739217,0.707321707498909,0.710426231291232,0.713440655789348,0.716369159354609
"60",0.0726212873151171,0.138296428335842,0.19308693621791,0.239507533433119,0.279414967193234,0.314156980402182,0.344729320200114,0.371882826165468,0.396194558998303,0.418115678647777,0.438004330496418,0.456148707511124,0.472783544987986,0.488102128555348,0.502265183290359,0.515407551740441,0.527643279828727,0.539069538446394,0.549769681758767,0.55981565807568,0.569269927283315,0.578187001099225,0.586614688994576,0.594595115045596,0.602165552960733,0.609359116422493,0.616205334132865,0.622730630097483,0.628958728785235,0.634910997116784,0.640606735632501,0.646063426668403,0.65129694737108,0.656321753440118,0.661151037125879,0.66579686522057,0.670270298548115,0.674581496837298,0.678739809972601,0.68275385892104,0.686631606669177,0.690380420836852,0.694007129582924,0.697518070799177,0.700919136309453,0.70421581119651,0.707413208791626,0.710516102450076,0.713528953772678,0.716455938189976
